ID,Year_Birth,Customer_age,Education,Marital_Status,Income,DependentHome,Dt_Customer,Customer_duration_days,Customer_Age_Enr,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,MntTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,TotalPurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,TotalCampaignsAcc,Response,Complain,Country
550,1952,72,Graduation,Single,62335.0,1,2013-05-23,4016,61,87,243,131,217,85,6,26,708,2,3,3,13,19,2,0,0,0,0,0,0,0,0,ESP
4478,1979,45,Graduation,Married,63777.0,2,2013-03-24,4076,34,87,457,5,106,15,17,53,653,8,11,1,6,18,8,0,0,0,0,0,0,0,0,IND
2350,1972,52,Graduation,Married,59666.0,2,2013-03-22,4078,41,87,623,53,178,23,17,133,1027,7,3,2,8,13,8,0,0,0,1,0,1,0,0,CAN
1118,1956,68,Master,Married,50965.0,1,2013-02-20,4108,57,87,544,13,85,8,6,29,685,3,10,4,5,19,8,0,0,1,0,0,1,0,0,ESP
1491,1965,59,2n Cycle,Together,71488.0,0,2013-02-18,4110,48,87,162,33,124,40,28,172,559,2,3,4,7,14,1,0,0,0,0,0,0,0,0,CAN
4507,1952,72,Graduation,Single,72228.0,0,2012-11-27,4193,60,87,631,28,491,30,14,56,1250,1,6,7,8,21,3,0,0,0,0,0,0,0,0,ESP
7023,1953,71,PhD,Single,46231.0,3,2012-11-26,4194,59,87,189,2,55,0,5,12,263,4,6,1,4,11,9,0,0,0,0,0,0,0,0,ZAF
6977,1974,50,Graduation,Together,75702.0,1,2012-10-14,4237,38,87,1073,0,629,145,37,37,1921,1,10,5,13,28,6,0,0,0,0,1,1,0,0,ESP
4042,1971,53,Graduation,Single,43300.0,1,2012-10-13,4238,41,87,91,3,52,2,1,31,180,3,4,0,4,8,8,0,0,0,0,0,1,1,0,CAN
7274,1957,67,Graduation,Married,78618.0,0,2012-09-28,4253,55,87,736,163,818,212,163,61,2153,1,4,7,10,21,2,0,0,0,1,0,1,0,0,ESP
3332,1985,39,Graduation,Single,29760.0,1,2012-08-29,4283,27,87,64,4,68,7,5,17,165,4,3,1,4,8,8,0,0,0,0,0,0,0,0,GER
7433,1985,39,Graduation,Single,29760.0,1,2012-08-29,4283,27,87,64,4,68,7,5,17,165,4,3,1,4,8,8,0,0,0,0,0,0,0,0,ESP
9386,1962,62,Graduation,Together,50127.0,1,2014-05-29,3645,52,88,274,0,21,4,6,15,320,1,5,1,6,12,6,0,0,0,1,0,1,0,0,ESP
5176,1988,36,Graduation,Together,29604.0,1,2013-12-08,3817,25,88,7,6,13,7,6,14,53,1,1,0,3,4,9,0,0,1,0,0,1,0,0,ZAF
10323,1952,72,Graduation,Married,49413.0,1,2013-10-25,3861,61,88,205,7,41,3,2,46,304,2,4,2,5,11,5,0,0,0,0,0,0,0,0,ESP
4682,1958,66,Graduation,Married,51876.0,0,2013-10-15,3871,55,88,99,27,102,28,48,6,310,1,2,2,8,12,1,0,0,0,0,0,0,0,0,GER
3083,1974,50,Graduation,Married,45837.0,2,2013-07-26,3952,39,88,215,13,87,17,17,24,373,5,6,2,5,13,7,0,0,0,0,0,0,0,0,ESP
8015,1962,62,PhD,Single,85696.0,0,2013-05-03,4036,51,88,714,76,395,116,0,12,1313,1,4,6,9,19,1,0,0,0,0,0,1,1,0,ESP
1745,1962,62,PhD,Single,85696.0,0,2013-05-03,4036,51,88,714,76,395,116,0,12,1313,1,4,6,9,19,1,0,0,0,0,0,1,1,0,ESP
3136,1962,62,Master,Single,59432.0,1,2013-04-13,4056,51,88,317,25,265,25,19,12,663,3,5,3,11,19,5,0,0,0,0,0,0,0,0,ESP
6991,1951,73,Graduation,Single,43185.0,1,2013-04-10,4059,62,88,537,6,42,16,6,30,637,2,9,3,6,18,8,0,0,0,0,0,0,0,0,AUS
8132,1975,49,PhD,Married,60631.0,2,2013-04-05,4064,38,88,565,6,65,0,6,19,661,5,9,2,8,19,7,0,0,0,1,0,1,0,0,GER
503,1985,39,Master,Married,20559.0,1,2013-03-12,4088,28,88,13,1,29,3,0,7,53,2,2,0,3,5,8,0,0,0,0,0,0,0,0,AUS
8148,1956,68,Master,Together,50898.0,2,2013-01-08,4151,57,88,285,28,242,55,114,135,859,13,6,2,12,20,5,0,0,0,0,0,0,0,0,ZAF
2736,1978,46,Graduation,Married,73807.0,1,2013-01-02,4157,35,88,366,124,156,71,78,54,849,2,5,5,11,21,2,0,0,0,0,0,0,0,0,IND
8162,1956,68,Master,Together,14661.0,0,2013-01-01,4158,57,88,4,1,11,6,2,2,26,1,1,0,3,4,6,0,0,0,0,0,0,0,0,ESP
692,1954,70,Graduation,Together,36807.0,2,2012-12-20,4170,58,88,4,2,5,0,0,5,16,1,1,0,2,3,6,0,0,0,0,0,0,0,0,IND
7706,1975,49,2n Cycle,Together,46772.0,1,2012-11-07,4213,37,88,350,104,189,197,151,57,1048,6,11,8,5,24,8,0,0,1,0,0,1,0,0,CAN
9298,1947,77,PhD,Together,81574.0,0,2014-04-28,3676,67,89,1252,0,465,46,35,0,1798,1,4,5,8,17,1,0,0,0,1,1,2,0,0,ZAF
2986,1976,48,Graduation,Married,30772.0,2,2014-03-12,3723,38,89,7,2,4,2,1,4,20,1,1,0,2,3,6,0,0,0,0,0,0,0,0,CAN
10812,1978,46,PhD,Married,46377.0,1,2014-03-01,3734,36,89,37,0,46,4,3,0,90,1,2,1,3,6,4,0,0,0,0,0,0,0,0,ZAF
2909,1974,50,PhD,Married,78128.0,1,2014-02-19,3744,40,89,934,24,230,16,24,36,1264,2,8,4,6,18,3,0,0,0,1,1,2,0,0,GER
6974,1972,52,PhD,Together,83443.0,0,2013-12-31,3794,41,89,518,42,742,55,56,84,1497,1,6,10,5,21,2,0,0,0,0,0,0,0,0,GER
9140,1960,64,2n Cycle,Together,50523.0,2,2013-12-25,3800,53,89,51,4,24,4,7,1,91,2,2,0,4,6,6,0,0,0,0,0,0,0,0,USA
4554,1965,59,Graduation,Together,47009.0,1,2013-10-01,3885,48,89,171,45,73,59,10,90,448,4,3,2,8,13,4,0,0,0,0,0,0,0,0,ESP
7791,1967,57,Master,Married,37054.0,2,2013-09-15,3901,46,89,12,1,6,0,1,5,25,2,1,0,3,4,7,0,0,0,0,0,0,0,0,ZAF
5455,1971,53,PhD,Married,32011.0,1,2013-08-22,3925,42,89,99,0,15,2,1,5,122,3,2,1,4,7,7,0,0,0,0,0,0,0,0,ESP
7960,1962,62,2n Cycle,Together,82122.0,0,2013-08-15,3932,51,89,734,22,350,151,25,100,1382,1,3,9,13,25,1,0,0,0,0,1,1,0,0,ESP
3426,1975,49,Graduation,Single,70300.0,1,2013-07-15,3963,38,89,1045,61,338,60,46,46,1596,3,5,5,13,23,8,0,0,0,0,0,0,0,0,ESP
5316,1976,48,Master,Together,21024.0,0,2013-07-04,3974,37,89,36,4,18,6,2,18,84,1,2,0,4,6,7,0,0,0,0,0,0,0,0,ESP
1404,1968,56,Graduation,Together,34916.0,2,2013-05-15,4024,45,89,51,23,82,33,0,42,231,4,5,1,3,9,9,0,0,0,0,0,0,0,0,ZAF
10598,1967,57,Graduation,Together,27943.0,2,2013-04-15,4054,46,89,12,1,16,4,1,3,37,3,2,0,3,5,8,0,0,0,0,0,0,0,0,ESP
8212,1971,53,Master,Married,39791.0,1,2013-03-28,4072,42,89,85,15,27,13,13,21,174,2,3,1,4,8,7,0,0,0,0,0,0,0,0,ESP
3233,1965,59,PhD,Married,62745.0,1,2013-03-23,4077,48,89,562,21,464,28,10,32,1117,3,7,8,11,26,5,0,0,0,0,0,0,0,0,ZAF
7892,1969,55,Graduation,Single,18589.0,0,2013-01-02,4157,44,89,6,4,25,15,12,13,75,2,2,1,3,6,7,0,0,0,0,0,0,0,0,USA
2975,1976,48,Graduation,Together,85606.0,1,2012-11-12,4208,36,89,717,42,864,219,30,84,1956,2,6,7,9,22,3,1,0,0,0,0,1,0,0,ESP
5043,1951,73,Basic,Married,26997.0,0,2012-11-05,4215,61,89,7,23,78,133,49,144,434,2,4,2,5,11,7,0,0,0,0,0,0,0,0,ESP
3104,1961,63,Graduation,Single,82332.0,0,2012-09-17,4264,51,89,830,59,968,51,79,19,2006,1,5,3,12,20,2,0,0,0,0,1,2,1,0,GER
10854,1970,54,PhD,Married,38853.0,2,2014-05-23,3651,44,90,29,0,14,0,0,2,45,2,2,0,3,5,7,0,0,0,0,0,0,0,0,IND
7419,1968,56,Master,Single,27071.0,1,2014-04-23,3681,46,90,8,3,19,0,2,3,35,2,2,0,3,5,6,0,0,0,0,0,0,0,0,ESP
5558,1954,70,PhD,Single,90933.0,0,2014-03-31,3704,60,90,1020,31,430,62,63,79,1685,1,4,6,4,14,1,0,0,0,0,1,1,0,0,ESP
832,1966,58,PhD,Together,65814.0,1,2014-03-02,3733,48,90,561,14,113,10,14,35,747,3,8,2,10,20,5,0,0,0,0,0,0,0,0,ESP
4964,1958,66,PhD,Together,74250.0,0,2014-01-26,3768,56,90,680,11,392,75,0,0,1158,1,2,11,4,17,1,0,0,0,0,0,0,0,0,CAN
11030,1976,48,Master,Married,33181.0,1,2014-01-03,3791,38,90,9,0,3,0,0,4,16,1,1,0,2,3,6,0,0,1,0,0,1,0,0,ESP
4587,1944,80,Master,Single,45006.0,0,2013-07-18,3960,69,90,162,25,53,16,0,10,266,1,3,1,7,11,3,0,0,0,0,0,0,0,0,ESP
450,1958,66,Master,Together,42315.0,1,2013-07-12,3966,55,90,67,15,80,17,11,80,270,3,1,4,4,9,3,0,0,0,0,0,0,0,0,USA
11031,1950,74,PhD,Married,48699.0,2,2013-05-21,4018,63,90,26,1,10,2,0,1,40,1,1,0,3,4,5,0,0,0,0,0,0,0,0,AUS
4990,1954,70,Graduation,Married,59111.0,0,2013-05-02,4037,59,90,524,0,134,28,28,155,869,1,11,1,8,20,7,0,0,0,0,0,0,0,0,AUS
221,1955,69,Graduation,Married,48726.0,1,2013-04-27,4042,58,90,138,3,38,4,0,59,242,3,3,2,4,9,6,0,0,0,0,0,0,0,0,GER
4351,1955,69,Graduation,Single,37244.0,2,2013-04-27,4042,58,90,18,2,10,0,0,25,55,1,1,1,2,4,7,0,0,1,0,0,1,0,0,ESP
1357,1970,54,Graduation,Together,74854.0,3,2013-04-08,4061,43,90,856,59,487,58,29,73,1562,7,2,5,5,12,5,0,0,0,0,0,0,0,0,GER
5667,1964,60,PhD,Married,60896.0,1,2012-10-11,4240,48,90,1013,30,399,60,46,153,1701,3,9,10,4,23,6,0,0,0,0,0,1,1,0,CAN
8867,1988,36,PhD,Married,67546.0,0,2012-08-31,4281,24,90,864,134,768,150,38,172,2126,1,4,10,5,19,3,0,0,0,0,0,0,0,0,ZAF
2747,1988,36,PhD,Married,67546.0,0,2012-08-31,4281,24,90,864,134,768,150,38,172,2126,1,4,10,5,19,3,0,0,0,0,0,0,0,0,ESP
7422,1987,37,Graduation,Single,46923.0,1,2012-08-22,4290,25,90,85,44,54,102,78,6,369,3,5,1,7,13,7,0,0,0,0,0,0,0,0,ESP
4148,1972,52,Graduation,Married,38988.0,3,2012-08-20,4292,40,90,164,24,103,12,3,42,348,7,5,1,6,12,8,0,0,0,0,0,0,0,0,ESP
9516,1971,53,2n Cycle,Single,49118.0,0,2012-08-18,4294,41,90,620,54,239,99,98,119,1229,2,9,7,10,26,7,0,1,0,1,0,3,1,0,ESP
1291,1978,46,PhD,Together,27683.0,1,2012-08-04,4308,34,90,152,9,121,12,12,45,351,4,6,2,4,12,8,0,0,0,0,0,0,0,0,ESP
1833,1974,50,PhD,Single,39190.0,1,2014-04-26,3678,40,91,68,8,18,19,8,12,133,2,2,1,4,7,5,0,0,0,0,0,0,0,0,ESP
7270,1981,43,Graduation,Single,56981.0,0,2014-01-25,3769,33,91,908,48,217,32,12,24,1241,1,2,3,13,18,6,0,0,0,1,0,1,0,0,ZAF
8182,1984,40,Graduation,Married,23228.0,1,2014-01-05,3789,30,91,53,3,49,7,4,5,121,4,3,0,4,7,8,0,0,0,0,0,0,0,0,CAN
10394,1984,40,Graduation,Married,90000.0,0,2013-12-23,3802,29,91,675,144,133,94,192,241,1479,1,4,8,5,17,1,1,0,1,0,1,3,0,0,CAN
1142,1953,71,PhD,Married,55707.0,1,2013-12-22,3803,60,91,208,7,82,30,66,35,428,2,3,2,9,14,3,0,0,0,0,0,0,0,0,ESP
451,1989,35,Graduation,Single,9255.0,1,2013-12-20,3805,24,91,9,0,7,2,0,4,22,1,1,1,2,4,8,0,0,0,0,0,0,0,0,IND
7128,1977,47,PhD,Single,42997.0,2,2013-12-07,3818,36,91,4,0,5,0,1,5,15,1,1,0,2,3,7,0,0,0,0,0,0,0,0,ESP
10678,1959,65,Graduation,Together,71232.0,1,2013-11-28,3827,54,91,653,17,170,34,26,17,917,2,11,2,10,23,7,0,0,0,0,0,0,0,0,ESP
7755,1954,70,PhD,Married,57744.0,1,2013-11-12,3843,59,91,350,3,39,0,0,19,411,2,9,1,4,14,8,0,0,0,0,0,0,0,0,ESP
4754,1966,58,Master,Married,33585.0,1,2013-09-25,3891,47,91,30,11,33,13,6,29,122,1,2,0,4,6,4,0,0,0,0,0,0,0,0,ESP
20,1965,59,2n Cycle,Married,46891.0,1,2013-09-01,3915,48,91,43,12,23,29,15,61,183,1,2,1,4,7,4,0,0,0,0,0,0,0,0,GER
2246,1965,59,2n Cycle,Married,46891.0,1,2013-09-01,3915,48,91,43,12,23,29,15,61,183,1,2,1,4,7,4,0,0,0,0,0,0,0,0,ESP
10307,1956,68,Graduation,Married,50387.0,2,2013-08-31,3916,57,91,369,9,87,12,14,34,525,3,6,2,8,16,5,0,0,0,0,0,0,0,0,ESP
2147,1969,55,Graduation,Together,76653.0,0,2013-08-16,3931,44,91,736,63,946,219,189,126,2279,1,4,7,11,22,2,1,0,0,0,1,2,0,0,ESP
10590,1956,68,PhD,Together,76542.0,0,2013-03-30,4070,57,91,794,73,573,0,29,14,1483,1,4,8,10,22,2,0,0,0,0,0,0,0,0,ESP
6565,1949,75,Master,Married,76995.0,1,2013-03-28,4072,64,91,1012,80,498,0,16,176,1782,2,11,4,9,24,5,1,0,0,0,0,1,0,0,USA
6619,1978,46,Graduation,Married,38415.0,2,2013-01-02,4157,35,91,22,1,13,4,0,4,44,2,1,0,3,4,7,0,0,0,0,0,0,0,0,ESP
4817,1956,68,Graduation,Single,22304.0,0,2012-08-04,4308,56,91,3,2,7,0,4,2,18,1,1,0,2,3,8,0,0,0,0,0,0,0,0,ESP
4508,1952,72,Graduation,Single,75127.0,0,2014-05-22,3652,62,92,203,35,305,46,17,227,833,1,2,11,5,18,1,0,0,0,0,0,0,0,0,GER
4843,1952,72,Graduation,Single,75127.0,0,2014-05-22,3652,62,92,203,35,305,46,17,227,833,1,2,11,5,18,1,0,0,0,0,0,0,0,0,ZAF
9197,1953,71,Graduation,Married,39722.0,1,2014-02-24,3739,61,92,32,0,5,2,0,8,47,2,2,0,3,5,5,0,0,0,0,0,0,0,0,ESP
6237,1966,58,PhD,Single,7144.0,2,2013-12-07,3818,47,92,81,4,33,5,2,291,416,0,23,1,1,25,0,0,0,0,0,0,0,0,0,ESP
6515,1977,47,Graduation,Together,39771.0,1,2013-12-06,3819,36,92,6,2,18,2,8,14,50,1,2,0,3,5,4,0,0,0,0,0,0,0,0,ZAF
5954,1972,52,Master,Single,42618.0,1,2013-10-09,3877,41,92,76,14,74,13,5,10,192,2,5,0,4,9,8,0,0,0,0,0,0,0,0,ESP
7938,1958,66,PhD,Together,51518.0,1,2013-10-03,3883,55,92,350,8,66,17,4,4,449,2,3,2,10,15,3,0,0,0,0,0,0,0,0,GER
961,1972,52,Graduation,Married,74716.0,1,2013-09-12,3904,41,92,133,27,421,13,195,71,860,2,7,3,5,15,4,0,0,0,0,0,0,0,0,ESP
1764,1975,49,Graduation,Single,33955.0,1,2013-08-09,3938,38,92,100,2,128,23,7,10,270,4,5,1,5,11,8,0,0,0,0,0,0,0,0,ZAF
1916,1954,70,Master,Married,45736.0,1,2013-07-24,3954,59,92,188,3,180,20,3,43,437,5,7,1,6,14,7,0,0,0,0,0,0,0,0,GER
6941,1971,53,Graduation,Single,31632.0,0,2013-07-14,3964,42,92,17,8,12,11,15,32,95,1,2,1,2,5,7,0,0,0,0,0,0,0,0,ESP
5562,1974,50,Graduation,Married,60093.0,1,2013-06-26,3982,39,92,502,12,109,16,6,90,735,2,7,2,10,19,6,0,0,0,0,0,0,0,0,ESP
1517,1969,55,Graduation,Single,30822.0,1,2013-06-14,3994,44,92,3,9,13,2,12,12,51,1,1,0,3,4,7,0,0,0,0,0,0,0,0,ESP
7286,1968,56,Graduation,Together,41728.0,1,2013-05-24,4015,45,92,13,6,15,3,5,13,55,1,2,0,2,4,10,0,0,0,0,0,0,0,0,AUS
4687,1958,66,Master,Married,80739.0,0,2013-05-23,4016,55,92,674,92,736,39,0,92,1633,1,3,11,9,23,1,0,0,0,0,0,0,0,0,ESP
5631,1991,33,Graduation,Single,49767.0,0,2013-05-02,4037,22,92,202,47,197,55,42,149,692,1,5,4,8,17,4,0,0,0,0,0,0,0,0,USA
1951,1981,43,Basic,Married,34445.0,0,2013-01-27,4132,32,92,228,122,122,208,129,30,839,6,11,2,8,21,9,0,0,0,0,0,0,0,0,ESP
123,1951,73,Graduation,Single,67046.0,1,2013-01-06,4153,62,92,544,35,133,23,151,107,993,2,4,5,4,13,2,0,0,0,0,0,0,0,0,AUS
9451,1965,59,Graduation,Married,73538.0,1,2012-11-25,4195,47,92,811,76,428,99,137,107,1658,3,10,4,9,23,7,0,0,0,0,0,0,0,0,CAN
7396,1966,58,Graduation,Married,80398.0,0,2012-11-10,4210,46,92,342,51,936,207,35,26,1597,1,5,8,12,25,3,0,0,0,0,1,1,0,0,ESP
3298,1956,68,Master,Married,52973.0,1,2012-11-08,4212,56,92,856,0,76,12,9,199,1152,7,9,6,9,24,8,0,0,0,0,0,0,0,0,ZAF
6730,1954,70,Graduation,Married,38998.0,2,2012-11-03,4217,58,92,34,1,14,0,0,5,54,3,2,0,3,5,8,0,0,0,0,0,0,0,1,ESP
9916,1954,70,Graduation,Married,38998.0,2,2012-11-03,4217,58,92,34,1,14,0,0,5,54,3,2,0,3,5,8,0,0,0,0,0,0,0,1,ZAF
2227,1958,66,2n Cycle,Together,26490.0,0,2012-09-22,4259,54,92,45,47,52,21,20,25,210,2,3,1,5,9,6,0,0,0,0,0,0,0,0,ZAF
946,1958,66,2n Cycle,Together,26490.0,0,2012-09-22,4259,54,92,45,47,52,21,20,25,210,2,3,1,5,9,6,0,0,0,0,0,0,0,0,ESP
3745,1988,36,2n Cycle,Married,23331.0,1,2012-09-04,4277,24,92,5,36,7,0,10,45,103,2,3,0,3,6,8,0,0,0,0,0,0,0,0,IND
4094,1961,63,Graduation,Married,60544.0,2,2012-08-25,4287,51,92,201,2,43,3,5,35,289,4,5,1,5,11,6,0,0,0,0,0,0,0,0,AUS
8588,1961,63,Graduation,Married,60544.0,2,2012-08-25,4287,51,92,201,2,43,3,5,35,289,4,5,1,5,11,6,0,0,0,0,0,0,0,0,GER
3916,1971,53,PhD,Together,49269.0,1,2012-08-15,4297,41,92,639,8,166,11,8,58,890,3,7,3,12,22,7,0,0,0,0,0,0,0,0,ESP
9135,1950,74,Graduation,Together,27203.0,2,2012-08-06,4306,62,92,13,2,21,4,0,24,64,2,1,1,2,4,8,0,0,0,0,0,0,0,0,ESP
1755,1988,36,2n Cycle,Together,45204.0,1,2014-04-11,3693,26,93,30,11,25,29,1,18,114,1,1,1,4,6,3,0,0,0,0,0,0,0,0,ZAF
2875,1978,46,Graduation,Married,67023.0,0,2014-03-04,3731,36,93,444,44,382,11,8,17,906,1,3,7,13,23,2,0,0,0,0,0,0,0,1,ESP
2008,1978,46,Graduation,Married,77583.0,0,2014-02-10,3753,36,93,372,23,384,250,12,108,1149,1,4,5,9,18,2,1,0,0,0,0,1,0,0,ZAF
10925,1983,41,Graduation,Married,76630.0,0,2014-01-14,3780,31,93,255,31,446,40,56,175,1003,1,3,10,11,24,1,0,0,0,0,0,0,0,0,ZAF
1604,1960,64,Master,Married,47353.0,1,2013-11-13,3842,53,93,184,2,19,8,8,4,225,3,2,2,6,10,5,0,0,0,0,0,0,0,0,ESP
5389,1964,60,Graduation,Married,48920.0,2,2013-10-20,3866,49,93,238,17,68,8,10,6,347,3,6,2,5,13,7,0,0,0,1,0,1,0,0,ESP
2878,1947,77,PhD,Married,67472.0,1,2013-09-28,3888,66,93,162,31,127,8,17,69,414,2,4,2,7,13,3,0,0,0,0,0,0,0,0,ESP
4440,1964,60,Master,Married,64100.0,1,2013-09-10,3906,49,93,509,0,27,0,0,10,546,1,8,3,6,17,7,0,0,0,1,0,1,0,0,ZAF
1324,1988,36,Graduation,Married,38872.0,1,2013-05-30,4009,25,93,23,3,21,3,19,22,91,2,3,0,3,6,8,0,0,0,0,0,0,0,0,IND
6262,1962,62,Master,Single,72217.0,0,2013-04-10,4059,51,93,816,42,450,55,56,154,1573,1,3,10,8,21,2,0,0,0,0,0,0,0,0,GER
3628,1987,37,Basic,Single,15038.0,1,2013-01-29,4130,26,93,4,8,11,19,12,26,80,2,2,1,2,5,9,0,0,0,0,0,0,0,0,ESP
3641,1976,48,Graduation,Married,13624.0,1,2013-01-20,4139,37,93,10,2,15,2,1,6,36,2,2,0,3,5,6,0,0,0,0,0,0,0,0,ESP
322,1978,46,Graduation,Together,42554.0,2,2013-01-12,4147,35,93,29,1,11,0,0,0,41,2,2,0,3,5,4,0,0,0,0,0,0,0,0,AUS
175,1986,38,Graduation,Married,71952.0,1,2013-01-10,4149,27,93,656,80,455,52,107,93,1443,2,8,4,8,20,4,0,0,1,0,1,2,0,0,ESP
6988,1986,38,Graduation,Married,71952.0,1,2013-01-10,4149,27,93,656,80,455,52,107,93,1443,2,8,4,8,20,4,0,0,1,0,1,2,0,0,AUS
8204,1971,53,2n Cycle,Married,78041.0,0,2012-12-16,4174,41,93,482,35,553,72,160,17,1319,1,4,4,9,17,2,0,0,0,0,0,0,0,0,GER
7476,1964,60,Master,Single,63972.0,1,2012-12-02,4188,48,93,928,63,254,0,12,12,1269,4,5,4,10,19,4,0,0,0,1,0,1,0,0,ZAF
5221,1957,67,Graduation,Married,52852.0,1,2012-12-01,4189,55,93,714,8,99,11,0,47,879,4,10,7,5,22,8,0,0,1,0,0,1,0,0,GER
8970,1972,52,PhD,Married,62010.0,1,2012-10-23,4228,40,93,371,22,39,6,0,92,530,4,6,2,7,15,5,0,0,0,0,0,0,0,0,ESP
9286,1960,64,Master,Together,83151.0,0,2012-10-10,4241,52,93,407,28,100,120,74,18,747,1,5,9,4,18,3,0,0,0,0,0,0,0,0,ESP
5831,1967,57,Graduation,Married,77870.0,1,2012-08-22,4290,45,93,1017,50,500,65,50,133,1815,3,5,5,5,15,8,1,0,0,1,0,3,1,0,ESP
1010,1977,47,Graduation,Together,46931.0,3,2014-04-24,3680,37,94,41,0,17,3,1,16,78,2,1,1,3,5,3,0,0,0,0,0,0,0,0,ESP
11074,1977,47,Graduation,Single,85072.0,0,2014-04-09,3695,37,94,494,92,391,194,11,241,1423,1,3,4,10,17,0,0,0,0,0,0,0,0,0,ZAF
5896,1987,37,Master,Married,73395.0,0,2014-03-18,3717,27,94,272,7,80,20,7,11,397,1,4,4,6,14,2,0,0,0,0,0,0,0,0,ESP
3515,1952,72,Graduation,Single,62307.0,1,2014-02-17,3746,62,94,87,13,34,10,6,10,160,1,4,0,4,8,5,0,0,0,0,0,0,0,0,ESP
5324,1981,43,PhD,Married,58293.0,1,2014-01-19,3775,33,94,173,43,118,46,27,15,422,5,5,3,6,14,5,0,0,0,0,0,0,0,0,USA
6534,1974,50,Graduation,Together,47889.0,1,2014-01-04,3790,40,94,29,0,29,0,5,4,67,1,2,0,3,5,5,0,0,0,0,0,0,0,0,ZAF
8373,1979,45,Basic,Together,24594.0,1,2013-12-10,3815,34,94,1,3,6,10,0,9,29,1,1,0,3,4,5,0,0,0,0,0,0,0,0,CAN
3829,1979,45,Basic,Together,24594.0,1,2013-12-10,3815,34,94,1,3,6,10,0,9,29,1,1,0,3,4,5,0,0,0,0,0,0,0,0,ZAF
4501,1965,59,Master,Single,69882.0,0,2013-11-10,3845,48,94,292,127,635,132,127,165,1478,1,3,7,9,19,1,0,0,0,0,0,0,0,0,ESP
4179,1959,65,Graduation,Together,24221.0,0,2013-08-20,3927,54,94,8,9,9,2,5,22,55,1,1,1,3,5,4,0,0,0,0,0,0,0,0,ESP
2292,1985,39,Graduation,Single,22327.0,1,2013-08-02,3945,28,94,5,4,8,2,0,5,24,1,1,0,3,4,5,0,0,0,0,0,0,0,0,ESP
9239,1961,63,Master,Married,61923.0,2,2013-07-26,3952,52,94,92,4,18,3,3,6,126,1,2,1,4,7,3,0,0,0,0,0,0,0,0,USA
8953,1965,59,Master,Single,35791.0,3,2013-05-06,4033,48,94,27,0,5,0,0,3,35,2,1,0,3,4,8,0,0,0,0,0,0,0,0,ESP
10258,1965,59,Master,Single,35791.0,3,2013-05-06,4033,48,94,27,0,5,0,0,3,35,2,1,0,3,4,8,0,0,0,0,0,0,0,0,USA
3520,1990,34,Master,Single,91172.0,0,2013-03-27,4073,23,94,162,28,818,0,28,56,1092,0,4,3,7,14,3,1,1,1,0,1,5,1,0,CAN
10402,1967,57,Graduation,Married,35441.0,2,2013-02-14,4114,46,94,25,1,9,2,1,1,39,2,1,0,3,4,8,0,0,0,0,0,0,0,0,CAN
11114,1970,54,Graduation,Together,19656.0,1,2013-02-08,4120,43,94,25,4,9,6,8,32,84,3,2,1,3,6,7,0,0,0,0,0,0,0,0,ESP
9553,1987,37,Graduation,Married,7500.0,0,2013-01-09,4150,26,94,0,2,3,4,1,5,15,1,0,0,3,3,6,0,0,0,0,0,0,0,0,IND
6055,1979,45,Graduation,Married,71626.0,0,2012-11-01,4219,33,94,546,72,376,94,145,72,1305,1,5,5,8,18,3,0,0,0,1,0,1,0,0,ESP
4786,1977,47,Graduation,Married,75330.0,2,2012-10-04,4247,35,94,555,82,257,93,61,61,1109,4,10,3,12,25,6,0,0,0,0,0,0,0,0,USA
5015,1976,48,Master,Married,34529.0,1,2012-09-14,4267,36,94,68,6,38,3,6,41,162,2,2,2,3,7,7,0,0,0,0,0,0,0,0,ESP
8560,1992,32,Graduation,Single,48789.0,0,2012-09-10,4271,20,94,351,16,156,7,5,145,680,1,6,4,7,17,6,0,0,0,0,0,0,0,0,CAN
3469,1977,47,PhD,Single,34487.0,2,2012-09-06,4275,35,94,19,18,33,24,1,8,103,3,3,0,3,6,9,0,0,0,0,0,0,0,0,ESP
5885,1973,51,2n Cycle,Married,35688.0,3,2012-08-22,4290,39,94,73,3,90,12,1,32,211,7,4,1,4,9,8,0,0,0,0,0,0,0,0,CAN
3310,1973,51,2n Cycle,Married,35688.0,3,2012-08-22,4290,39,94,73,3,90,12,1,32,211,7,4,1,4,9,8,0,0,0,0,0,0,0,0,ESP
2134,1952,72,Graduation,Single,53700.0,1,2012-08-17,4295,60,94,263,5,233,69,41,83,694,4,5,5,8,18,5,0,0,0,0,0,0,0,0,ZAF
2532,1987,37,Master,Single,73454.0,0,2014-03-01,3734,27,95,982,73,351,56,14,175,1651,1,2,4,6,12,5,0,0,1,0,0,1,0,0,ESP
2579,1957,67,Graduation,Married,71113.0,1,2013-12-17,3808,56,95,495,33,255,11,33,8,835,4,6,7,9,22,4,0,0,0,0,0,0,0,0,ESP
5623,1980,44,Master,Married,31535.0,1,2013-09-26,3890,33,95,15,4,13,0,0,19,51,1,1,1,2,4,7,0,0,1,0,0,1,0,0,ESP
